time_sec,ECG_I,ECG_I_filtered
7.152,-0.02,-0.015
7.154,-0.065,0.005
7.156,0.02,0.02
7.158,0.055,0.025
7.16,0.075,0.03
7.162,0.04,0.025
7.164,0.01,0.02
7.166,0.015,0.01
7.168,-0.01,0.0
7.17,0.01,-0.005
7.172,0.05,-0.005
7.174,0.02,-0.005
7.176,0.025,-0.005
7.178,0.005,-0.005
7.18,0.005,-0.01
7.182,-0.04,-0.02
7.184,-0.07,-0.03
7.186,-0.09,-0.045
7.188,0.025,-0.06
7.19,-0.06,-0.07
7.192,-0.1,-0.08
7.194,-0.055,-0.08
7.196,-0.045,-0.08
7.198,-0.02,-0.075
7.2,-0.06,-0.07
7.202,-0.015,-0.065
7.204,-0.075,-0.065
7.206,-0.055,-0.065
7.208,-0.04,-0.075
7.21,-0.085,-0.09
7.212,-0.1,-0.1
7.214,-0.18,-0.115
7.216,-0.115,-0.12
7.218,-0.09,-0.125
7.22,-0.08,-0.125
7.222,-0.065,-0.12
7.224,-0.055,-0.11
7.226,-0.05,-0.1
7.228,-0.055,-0.09
7.23,-0.04,-0.085
7.232,-0.1,-0.08
7.234,-0.105,-0.08
7.236,-0.06,-0.08
7.238,-0.05,-0.08
7.24,-0.08,-0.085
7.242,-0.095,-0.085
7.244,-0.065,-0.09
7.246,-0.09,-0.09
7.248,-0.09,-0.09
7.25,-0.07,-0.095
7.252,-0.065,-0.095
7.254,-0.085,-0.1
7.256,-0.12,-0.11
7.258,-0.15,-0.115
7.26,-0.14,-0.12
7.262,-0.07,-0.12
7.264,-0.105,-0.12
7.266,-0.03,-0.115
7.268,-0.08,-0.105
7.27,-0.06,-0.095
7.272,-0.06,-0.085
7.274,-0.06,-0.08
7.276,-0.05,-0.07
7.278,-0.06,-0.07
7.28,-0.025,-0.075
7.282,-0.015,-0.08
7.284,-0.09,-0.09
7.286,-0.125,-0.1
7.288,-0.1,-0.115
7.29,-0.13,-0.125
7.292,-0.115,-0.135
7.294,-0.085,-0.14
7.296,-0.105,-0.145
7.298,-0.1,-0.14
7.3,-0.13,-0.135
7.302,-0.125,-0.125
7.304,-0.09,-0.11
7.306,-0.045,-0.095
7.308,-0.065,-0.08
7.31,-0.045,-0.065
7.312,-0.015,-0.045
7.314,0.035,-0.02
7.316,0.005,0.01
7.318,0.075,0.05
7.32,0.13,0.1
7.322,0.2,0.165
7.324,0.245,0.235
7.326,0.355,0.31
7.328,0.45,0.38
7.33,0.49,0.445
7.332,0.58,0.49
7.334,0.58,0.51
7.336,0.585,0.495
7.338,0.505,0.45
7.34,0.37,0.37
7.342,0.27,0.265
7.344,0.12,0.145
7.346,-0.025,0.025
7.348,-0.115,-0.09
7.35,-0.225,-0.185
7.352,-0.28,-0.255
7.354,-0.255,-0.29
7.356,-0.22,-0.3
7.358,-0.22,-0.29
7.36,-0.205,-0.255
7.362,-0.15,-0.22
7.364,-0.195,-0.18
7.366,-0.155,-0.145
7.368,-0.115,-0.12
7.37,-0.08,-0.105
7.372,-0.065,-0.095
7.374,-0.07,-0.095
7.376,-0.045,-0.095
7.378,-0.055,-0.095
7.38,-0.04,-0.09
7.382,-0.05,-0.085
7.384,-0.025,-0.075
7.386,-0.055,-0.065
7.388,-0.025,-0.06
7.39,-0.055,-0.055
7.392,-0.065,-0.05
7.394,-0.035,-0.05
7.396,-0.07,-0.055
7.398,-0.035,-0.06
7.4,0.055,-0.065
7.402,-0.02,-0.065
7.404,-0.025,-0.07
7.406,0.005,-0.065
7.408,-0.06,-0.065
7.41,-0.075,-0.06
7.412,-0.05,-0.06
7.414,-0.035,-0.055
7.416,-0.025,-0.055
7.418,-0.02,-0.05
7.42,-0.005,-0.05
7.422,0.005,-0.05
7.424,-0.015,-0.05
7.426,-0.04,-0.05
7.428,-0.05,-0.055
7.43,-0.015,-0.055
7.432,0.01,-0.06
7.434,-0.08,-0.06
7.436,-0.03,-0.055
7.438,0.005,-0.055
7.44,0.02,-0.045
7.442,-0.01,-0.035
7.444,0.035,-0.02
7.446,0.045,-0.005
7.448,0.03,0.01
7.45,0.0,0.02
7.452,0.02,0.025
7.454,0.015,0.03
7.456,0.01,0.025
7.458,0.02,0.015
7.46,0.12,0.005
7.462,0.13,-0.01
7.464,-0.05,-0.02
7.466,-0.045,-0.03
7.468,-0.03,-0.035
7.47,0.0,-0.035
7.472,0.0,-0.03
7.474,0.03,-0.02
7.476,0.05,-0.015
7.478,0.025,-0.005
7.48,0.05,0.0
7.482,0.02,0.005
7.484,0.015,0.01
7.486,0.055,0.015
7.488,0.04,0.015
7.49,0.08,0.02
7.492,0.06,0.025
7.494,0.01,0.035
7.496,0.065,0.04
7.498,0.105,0.05
7.5,0.085,0.055
7.502,0.115,0.06
7.504,0.125,0.065
7.506,0.085,0.07
7.508,0.13,0.075
7.51,0.135,0.085
7.512,0.145,0.095
7.514,0.155,0.11
7.516,0.15,0.125
7.518,0.195,0.14
7.52,0.185,0.155
7.522,0.285,0.16
7.524,0.175,0.165
7.526,0.09,0.17
7.528,0.16,0.165
7.53,0.245,0.165
7.532,0.195,0.165
7.534,0.21,0.165
7.536,0.25,0.17
7.538,0.265,0.18
7.54,0.25,0.195
7.542,0.24,0.205
7.544,0.235,0.215
7.546,0.225,0.22
7.548,0.265,0.22
7.55,0.245,0.22
7.552,0.255,0.215
7.554,0.245,0.21
7.556,0.235,0.21
7.558,0.255,0.21
7.56,0.26,0.21
7.562,0.22,0.22
7.564,0.275,0.225
7.566,0.26,0.23
7.568,0.25,0.235
7.57,0.23,0.235
7.572,0.25,0.225
7.574,0.225,0.215
7.576,0.265,0.195
7.578,0.285,0.18
7.58,0.235,0.16
7.582,0.09,0.145
7.584,0.16,0.13
7.586,0.175,0.115
7.588,0.15,0.11
7.59,0.1,0.1
7.592,0.11,0.09
7.594,0.105,0.085
7.596,0.065,0.075
7.598,0.08,0.07
7.6,0.075,0.06
7.602,0.125,0.05
7.604,0.115,0.045
7.606,0.04,0.035
7.608,0.05,0.03
7.61,0.105,0.02
7.612,-0.01,0.015
7.614,0.055,0.005
7.616,0.045,0.0
7.618,0.04,-0.005
7.62,-0.025,-0.01
7.622,0.01,-0.01
7.624,0.04,-0.01
7.626,0.0,-0.015
7.628,0.04,-0.015
7.63,0.045,-0.015
7.632,0.06,-0.015
7.634,-0.005,-0.02
7.636,0.05,-0.02
7.638,-0.025,-0.025
7.64,0.0,-0.025
7.642,-0.055,-0.025
7.644,0.02,-0.025
7.646,0.015,-0.02
7.648,0.045,-0.015
7.65,0.055,-0.005
7.652,0.035,0.0
7.654,0.005,0.005
7.656,0.06,0.01
7.658,0.03,0.005
7.66,-0.01,0.0
7.662,-0.01,-0.005
7.664,0.03,-0.015
7.666,-0.005,-0.025
7.668,0.03,-0.03
7.67,0.065,-0.035
7.672,0.035,-0.035
7.674,0.03,-0.03
7.676,0.035,-0.025
7.678,0.015,-0.015
7.68,0.01,-0.01
7.682,0.0,-0.005
7.684,0.025,-0.005
7.686,0.025,-0.005
7.688,0.03,-0.01
7.69,-0.03,-0.015
7.692,0.06,-0.02
7.694,0.005,-0.025
7.696,0.01,-0.025
7.698,0.065,-0.025
7.7,0.01,-0.02
7.702,-0.01,-0.01
7.704,-0.03,-0.005
7.706,0.06,0.0
7.708,0.09,0.0
7.71,0.015,-0.005
7.712,0.02,-0.01
7.714,-0.01,-0.02
7.716,0.0,-0.03
7.718,0.025,-0.04
7.72,0.035,-0.045
7.722,0.0,-0.05
7.724,0.01,-0.045
7.726,0.0,-0.04
7.728,0.015,-0.03
7.73,0.035,-0.025
7.732,0.025,-0.015
7.734,0.03,-0.015
7.736,0.005,-0.01
7.738,0.005,-0.015
7.74,0.045,-0.015
7.742,0.045,-0.02
7.744,0.05,-0.02
7.746,0.005,-0.02
7.748,0.005,-0.02
7.75,0.03,-0.015
7.752,0.055,-0.01
7.754,0.065,-0.01
7.756,0.095,-0.01
7.758,0.005,-0.01
7.76,0.035,-0.015
7.762,0.03,-0.015
7.764,-0.01,-0.015
7.766,0.025,-0.015
7.768,0.04,-0.01
7.77,0.03,0.0
7.772,0.08,0.01
7.774,0.055,0.02
7.776,0.075,0.025
7.778,0.07,0.025
7.78,0.045,0.02
7.782,0.02,0.01
7.784,0.015,-0.005
7.786,0.005,-0.02
7.788,-0.01,-0.03
7.79,0.025,-0.04
7.792,-0.02,-0.035
7.794,-0.015,-0.03
7.796,0.05,-0.015
7.798,0.04,0.0
7.8,0.07,0.015
7.802,0.06,0.02
7.804,0.08,0.025
7.806,0.065,0.02
7.808,0.03,0.01
7.81,-0.025,-0.005
7.812,0.035,-0.015
7.814,0.0,-0.025
7.816,0.005,-0.035
7.818,0.015,-0.035
7.82,-0.025,-0.035
7.822,0.055,-0.03
7.824,0.06,-0.025
7.826,0.025,-0.02
7.828,0.03,-0.015
7.83,0.01,-0.015
7.832,-0.015,-0.015
7.834,0.02,-0.02
7.836,0.005,-0.02
7.838,-0.04,-0.025
7.84,0.035,-0.025
7.842,0.06,-0.025
7.844,0.065,-0.025
7.846,0.025,-0.02
7.848,0.03,-0.02
7.85,0.0,-0.015
7.852,0.005,-0.015
7.854,0.02,-0.01
7.856,0.025,-0.01
7.858,0.06,-0.005
7.86,0.045,-0.005
7.862,0.04,-0.005
7.864,0.015,-0.01
7.866,-0.015,-0.015
7.868,0.04,-0.025
7.87,-0.005,-0.03
7.872,-0.06,-0.04
7.874,-0.015,-0.045
7.876,0.04,-0.05
7.878,0.07,-0.045
7.88,0.04,-0.04
7.882,0.035,-0.035
7.884,0.02,-0.025
7.886,0.025,-0.01
7.888,0.005,-0.005
7.89,0.045,0.005
7.892,0.03,0.005
7.894,0.01,0.005
7.896,0.05,0.005
7.898,0.095,0.005
7.9,0.08,0.005
7.902,0.095,0.01
7.904,0.1,0.015
7.906,0.055,0.02
7.908,0.055,0.025
7.91,0.045,0.03
7.912,0.095,0.03
7.914,0.065,0.03
7.916,0.1,0.03
7.918,0.055,0.03
7.92,0.065,0.03
7.922,0.125,0.03
7.924,0.12,0.035
7.926,0.05,0.04
7.928,0.03,0.045
7.93,0.115,0.045
7.932,0.13,0.05
7.934,0.095,0.05
7.936,0.1,0.045
7.938,0.055,0.035
7.94,0.04,0.025
7.942,0.015,0.015
7.944,0.045,0.005
7.946,0.0,0.0
7.948,0.085,-0.01
7.95,0.06,-0.015
7.952,0.04,-0.02
7.954,0.015,-0.025
7.956,0.005,-0.025
7.958,-0.035,-0.03
7.96,-0.055,-0.03
7.962,0.025,-0.035
7.964,0.025,-0.035
7.966,0.02,-0.035
7.968,0.02,-0.035
7.97,-0.015,-0.035
7.972,-0.025,-0.035
7.974,-0.055,-0.04
7.976,0.01,-0.045
7.978,0.035,-0.045
7.98,0.005,-0.05
7.982,0.01,-0.055
7.984,0.03,-0.055
7.986,-0.055,-0.06
7.988,-0.02,-0.055
7.99,0.01,-0.055
7.992,-0.015,-0.05
7.994,0.01,-0.05
7.996,-0.03,-0.05
7.998,0.04,-0.05
8.0,-0.025,-0.055
8.002,-0.035,-0.06
8.004,-0.06,-0.065
8.006,-0.02,-0.07
8.008,-0.025,-0.075
8.01,-0.015,-0.08
8.012,-0.06,-0.08
8.014,-0.03,-0.08
8.016,-0.035,-0.08
8.018,-0.02,-0.08
8.02,0.035,-0.08
8.022,-0.035,-0.075
8.024,-0.04,-0.075
8.026,-0.005,-0.075
8.028,-0.035,-0.075
8.03,-0.09,-0.075
8.032,-0.025,-0.07
8.034,-0.005,-0.065
8.036,-0.005,-0.06
8.038,-0.005,-0.05
8.04,0.025,-0.05
8.042,0.01,-0.045
8.044,0.01,-0.05
8.046,-0.025,-0.055
8.048,-0.01,-0.065
8.05,-0.05,-0.07
8.052,-0.025,-0.08
8.054,-0.01,-0.085
8.056,-0.075,-0.09
8.058,-0.015,-0.09
8.06,0.025,-0.085
8.062,-0.035,-0.07
8.064,-0.03,-0.06
8.066,0.02,-0.04
8.068,0.035,-0.02
8.07,0.075,0.005
8.072,0.12,0.035
8.074,0.07,0.075
8.076,0.15,0.12
8.078,0.25,0.18
8.08,0.36,0.245
8.082,0.32,0.315
8.084,0.475,0.39
8.086,0.535,0.455
8.088,0.535,0.505
8.09,0.625,0.535
8.092,0.555,0.54
8.094,0.645,0.515
8.096,0.535,0.46
8.098,0.445,0.375
8.1,0.34,0.275
8.102,0.17,0.165
8.104,0.075,0.05
8.106,-0.085,-0.05
8.108,-0.185,-0.135
8.11,-0.205,-0.195
8.112,-0.205,-0.23
8.114,-0.165,-0.24
8.116,-0.125,-0.235
8.118,-0.115,-0.215
8.12,-0.095,-0.185
8.122,-0.045,-0.155
8.124,-0.075,-0.13
8.126,-0.08,-0.11
8.128,-0.055,-0.095
8.13,-0.04,-0.085
8.132,-0.025,-0.075
8.134,0.005,-0.07
8.136,0.055,-0.065
8.138,0.075,-0.06
8.14,0.055,-0.055
8.142,-0.07,-0.05
8.144,-0.05,-0.05
8.146,-0.05,-0.055
8.148,-0.085,-0.06
8.15,0.08,-0.065
8.152,0.025,-0.07
8.154,-0.055,-0.07
8.156,-0.035,-0.07
8.158,0.02,-0.065
8.16,0.045,-0.065
8.162,0.01,-0.055
8.164,-0.015,-0.055
8.166,-0.005,-0.05
8.168,-0.025,-0.05
8.17,-0.005,-0.045
8.172,0.015,-0.045
8.174,0.075,-0.04
8.176,0.035,-0.035
8.178,0.005,-0.025
8.18,-0.035,-0.015
8.182,0.065,-0.01
8.184,0.04,-0.005
8.186,0.01,-0.005
8.188,0.04,-0.01
8.19,-0.005,-0.02
8.192,0.0,-0.035
8.194,0.055,-0.045
8.196,0.08,-0.05
8.198,0.02,-0.055
8.2,-0.085,-0.055
8.202,-0.045,-0.055
8.204,0.03,-0.05
8.206,0.05,-0.045
8.208,0.005,-0.04
8.21,-0.04,-0.04
8.212,0.015,-0.04
8.214,0.06,-0.035
8.216,0.01,-0.035
8.218,0.06,-0.03
8.22,0.055,-0.02
8.222,0.015,-0.01
8.224,0.08,0.0
8.226,0.045,0.01
8.228,0.025,0.01
8.23,-0.01,0.015
8.232,0.035,0.01
8.234,0.055,0.0
8.236,0.115,-0.005
8.238,0.08,-0.01
8.24,0.03,-0.01
8.242,0.05,-0.005
8.244,0.07,0.0
8.246,0.05,0.01
8.248,0.1,0.02
8.25,0.06,0.03
8.252,0.06,0.03
8.254,0.095,0.03
8.256,0.045,0.03
8.258,0.115,0.025
8.26,0.06,0.025
8.262,0.1,0.025
8.264,0.11,0.025
8.266,0.09,0.03
8.268,0.085,0.04
8.27,0.075,0.05
8.272,0.1,0.065
8.274,0.12,0.075
8.276,0.175,0.09
8.278,0.175,0.105
8.28,0.21,0.12
8.282,0.195,0.13
8.284,0.175,0.14
8.286,0.155,0.15
8.288,0.245,0.15
8.29,0.2,0.155
8.292,0.135,0.15
8.294,0.175,0.15
8.296,0.245,0.145
8.298,0.225,0.14
8.3,0.18,0.14
8.302,0.23,0.14
8.304,0.21,0.15
8.306,0.205,0.16
8.308,0.235,0.17
8.31,0.26,0.18
8.312,0.25,0.19
8.314,0.21,0.195
8.316,0.22,0.195
8.318,0.28,0.195
8.32,0.27,0.195
8.322,0.2,0.19
8.324,0.24,0.185
8.326,0.3,0.185
8.328,0.23,0.185
8.33,0.205,0.18
8.332,0.21,0.18
8.334,0.225,0.175
8.336,0.215,0.165
8.338,0.27,0.15
8.34,0.22,0.135
8.342,0.105,0.115
8.344,0.17,0.09
8.346,0.035,0.07
8.348,0.085,0.05
8.35,0.14,0.04
8.352,0.165,0.03
8.354,0.07,0.025
8.356,0.09,0.02
8.358,0.06,0.025
8.36,0.065,0.025
8.362,0.045,0.025
8.364,0.065,0.02
8.366,0.05,0.015
8.368,0.05,0.01
8.37,0.085,0.0
8.372,0.025,-0.005
8.374,-0.015,-0.015
8.376,0.095,-0.02
8.378,0.055,-0.02
8.38,0.015,-0.02
8.382,-0.04,-0.02
8.384,0.015,-0.015
8.386,0.06,-0.015
8.388,0.035,-0.01
8.39,0.015,-0.01
8.392,0.06,-0.015
8.394,0.075,-0.02
8.396,0.05,-0.03
8.398,0.075,-0.035
8.4,-0.025,-0.045
8.402,-0.035,-0.05
8.404,0.01,-0.055
8.406,-0.035,-0.05
8.408,-0.08,-0.05
8.41,0.005,-0.04
8.412,0.09,-0.035
8.414,0.065,-0.03
8.416,0.075,-0.02
8.418,0.045,-0.02
8.42,0.035,-0.015
8.422,0.025,-0.015
8.424,0.035,-0.02
8.426,0.015,-0.02
8.428,-0.025,-0.025
8.43,0.03,-0.03
8.432,0.005,-0.035
8.434,0.03,-0.04
8.436,0.025,-0.045
8.438,0.01,-0.045
8.44,0.005,-0.045
8.442,0.015,-0.045
8.444,0.02,-0.045
8.446,0.005,-0.04
8.448,-0.005,-0.04
8.45,-0.03,-0.035
8.452,0.01,-0.035
8.454,0.0,-0.035
8.456,0.035,-0.03
8.458,0.075,-0.035
8.46,0.015,-0.035
8.462,0.04,-0.04
8.464,0.04,-0.04
8.466,0.03,-0.045
8.468,0.03,-0.05
8.47,0.01,-0.05
8.472,0.005,-0.055
8.474,0.005,-0.055
8.476,0.01,-0.055
8.478,0.02,-0.055
8.48,-0.025,-0.055
8.482,0.015,-0.05
8.484,0.025,-0.045
8.486,0.005,-0.035
8.488,0.035,-0.025
8.49,0.06,-0.015
8.492,0.035,-0.01
8.494,0.015,-0.01
8.496,0.025,-0.015
8.498,0.05,-0.02
8.5,0.03,-0.03
8.502,0.015,-0.04
8.504,0.025,-0.05
8.506,-0.06,-0.055
8.508,-0.005,-0.06
8.51,0.02,-0.06
8.512,-0.005,-0.055
8.514,0.005,-0.045
8.516,0.065,-0.04
8.518,-0.03,-0.035
8.52,0.05,-0.03
8.522,0.055,-0.035
8.524,0.015,-0.035
8.526,-0.03,-0.04
8.528,-0.025,-0.045
8.53,0.045,-0.045
8.532,0.0,-0.045
8.534,-0.035,-0.04
8.536,-0.045,-0.035
8.538,0.08,-0.025
8.54,0.05,-0.015
8.542,0.04,-0.005
8.544,0.025,-0.005
8.546,-0.025,-0.005
8.548,0.035,-0.005
8.55,0.085,-0.015
8.552,0.05,-0.02
8.554,0.04,-0.03
8.556,0.0,-0.04
8.558,-0.015,-0.045
8.56,-0.03,-0.05
8.562,-0.04,-0.05
8.564,-0.005,-0.05
8.566,-0.015,-0.045
8.568,-0.04,-0.045
8.57,0.06,-0.04
8.572,0.05,-0.035
8.574,0.02,-0.035
8.576,0.025,-0.03
8.578,-0.01,-0.03
8.58,-0.035,-0.025
8.582,0.04,-0.025
8.584,0.005,-0.025
8.586,0.04,-0.025
8.588,0.025,-0.03
8.59,0.02,-0.03
8.592,0.0,-0.035
8.594,0.015,-0.035
8.596,0.01,-0.035
8.598,-0.01,-0.04
8.6,0.01,-0.035
8.602,0.0,-0.035
8.604,-0.025,-0.035
8.606,-0.02,-0.035
8.608,0.03,-0.03
8.61,0.035,-0.03
8.612,0.045,-0.035
8.614,0.045,-0.035
8.616,0.0,-0.04
8.618,-0.01,-0.045
8.62,-0.025,-0.05
8.622,-0.055,-0.05
8.624,-0.06,-0.055
8.626,-0.02,-0.055
8.628,0.055,-0.055
8.63,0.025,-0.05
8.632,0.025,-0.045
8.634,0.035,-0.035
8.636,-0.01,-0.03
8.638,0.015,-0.02
8.64,0.045,-0.015
8.642,0.04,-0.01
8.644,0.02,-0.005
8.646,0.025,-0.005
8.648,0.065,-0.01
8.65,0.02,-0.01
8.652,0.055,-0.015
8.654,0.05,-0.015
8.656,0.12,-0.015
8.658,0.015,-0.01
8.66,-0.01,0.0
8.662,0.05,0.005
8.664,0.06,0.01
8.666,0.07,0.02
8.668,0.065,0.02
8.67,0.045,0.02
8.672,0.09,0.02
8.674,0.105,0.015
8.676,0.06,0.015
8.678,0.055,0.01
8.68,0.085,0.01
8.682,0.04,0.01
8.684,0.04,0.01
8.686,0.085,0.01
8.688,0.075,0.01
8.69,0.075,0.01
8.692,0.05,0.005
8.694,0.01,0.0
8.696,-0.005,-0.01
8.698,0.02,-0.02
8.7,0.055,-0.025
8.702,0.03,-0.035
8.704,-0.035,-0.04
8.706,0.01,-0.05
8.708,-0.005,-0.055
8.71,0.0,-0.06
8.712,0.025,-0.065
8.714,0.07,-0.07
8.716,-0.13,-0.08
8.718,-0.06,-0.085
8.72,-0.025,-0.085
8.722,-0.015,-0.085
8.724,-0.04,-0.085
8.726,0.025,-0.08
8.728,-0.035,-0.08
8.73,-0.04,-0.075
8.732,-0.025,-0.075
8.734,-0.07,-0.075
8.736,-0.035,-0.075
8.738,-0.01,-0.08
8.74,-0.015,-0.085
8.742,0.015,-0.085
8.744,0.05,-0.09
8.746,-0.11,-0.09
8.748,-0.145,-0.09
8.75,-0.08,-0.085
8.752,0.015,-0.085
8.754,-0.02,-0.08
8.756,-0.055,-0.075
8.758,-0.015,-0.075
8.76,-0.01,-0.075
8.762,-0.04,-0.08
8.764,-0.065,-0.08
8.766,-0.055,-0.085
8.768,-0.095,-0.09
8.77,-0.045,-0.09
8.772,0.0,-0.09
8.774,-0.01,-0.09
8.776,-0.025,-0.085
8.778,-0.02,-0.085
8.78,-0.085,-0.08
8.782,-0.06,-0.08
8.784,-0.02,-0.08
8.786,-0.035,-0.08
8.788,-0.05,-0.08
8.79,-0.03,-0.08
8.792,-0.015,-0.08
8.794,0.01,-0.075
8.796,0.005,-0.075
8.798,-0.07,-0.075
8.8,-0.05,-0.075
8.802,-0.005,-0.075
8.804,-0.03,-0.08
8.806,-0.065,-0.085
8.808,-0.135,-0.09
8.81,-0.085,-0.095
8.812,0.02,-0.1
8.814,-0.03,-0.095
8.816,-0.035,-0.09
8.818,-0.04,-0.075
8.82,-0.01,-0.06
8.822,0.04,-0.035
8.824,0.055,-0.005
8.826,0.035,0.03
8.828,0.09,0.075
8.83,0.165,0.125
8.832,0.23,0.18
8.834,0.36,0.245
8.836,0.39,0.315
8.838,0.505,0.39
8.84,0.495,0.455
8.842,0.545,0.51
8.844,0.65,0.545
8.846,0.64,0.555
8.848,0.65,0.525
8.85,0.51,0.47
8.852,0.44,0.38
8.854,0.265,0.27
8.856,0.155,0.145
8.858,0.04,0.03
8.86,-0.1,-0.075
8.862,-0.225,-0.155
8.864,-0.15,-0.21
8.866,-0.16,-0.24
8.868,-0.22,-0.245
8.87,-0.235,-0.23
8.872,-0.165,-0.21
8.874,-0.12,-0.185
8.876,-0.1,-0.16
8.878,-0.07,-0.14
8.88,-0.105,-0.125
8.882,-0.03,-0.11
8.884,-0.025,-0.1
8.886,-0.065,-0.09
8.888,-0.025,-0.075
8.89,-0.055,-0.065
8.892,-0.03,-0.055
8.894,-0.02,-0.05
8.896,-0.04,-0.05
8.898,-0.005,-0.05
8.9,0.01,-0.055
8.902,-0.02,-0.06
8.904,-0.045,-0.06
8.906,-0.015,-0.06
8.908,0.0,-0.055
8.91,-0.035,-0.05
8.912,0.0,-0.045
8.914,0.005,-0.035
8.916,-0.005,-0.03
8.918,-0.01,-0.03
8.92,-0.015,-0.035
8.922,-0.025,-0.04
8.924,-0.01,-0.045
8.926,-0.04,-0.05
8.928,-0.035,-0.055
8.93,0.02,-0.055
8.932,-0.03,-0.05
8.934,0.04,-0.05
8.936,0.035,-0.045
8.938,0.01,-0.045
8.94,-0.02,-0.045
8.942,-0.09,-0.05
8.944,-0.06,-0.05
8.946,-0.02,-0.055
8.948,-0.02,-0.06
8.95,-0.015,-0.06
8.952,0.0,-0.055
8.954,0.045,-0.05
8.956,0.06,-0.04
8.958,0.01,-0.03
8.96,-0.005,-0.02
8.962,0.02,-0.015
8.964,0.025,-0.01
8.966,0.04,-0.01
8.968,0.03,-0.01
8.97,-0.005,-0.015
8.972,0.035,-0.025
8.974,-0.01,-0.03
8.976,-0.025,-0.035
8.978,0.0,-0.035
8.98,0.01,-0.035
8.982,0.055,-0.03
8.984,0.04,-0.025
8.986,0.02,-0.015
8.988,-0.015,-0.005
8.99,-0.015,0.005
8.992,-0.02,0.01
8.994,0.095,0.015
8.996,0.08,0.01
8.998,0.11,0.005
9.0,0.065,0.0
9.002,-0.025,-0.005
9.004,0.0,-0.015
9.006,-0.02,-0.015
9.008,0.04,-0.01
9.01,0.04,0.0
9.012,0.045,0.01
9.014,0.11,0.03
9.016,0.07,0.05
9.018,0.065,0.065
9.02,0.14,0.085
9.022,0.115,0.095
9.024,0.1,0.1
9.026,0.135,0.1
9.028,0.15,0.1
9.03,0.16,0.1
9.032,0.17,0.1
9.034,0.2,0.1
9.036,0.085,0.1
9.038,0.11,0.11
9.04,0.18,0.12
9.042,0.18,0.13
9.044,0.195,0.14
9.046,0.19,0.15
9.048,0.2,0.16
9.05,0.23,0.165
9.052,0.245,0.175
9.054,0.17,0.18
9.056,0.18,0.185
9.058,0.26,0.19
9.06,0.32,0.195
9.062,0.245,0.2
9.064,0.195,0.2
9.066,0.205,0.2
9.068,0.21,0.195
9.07,0.21,0.19
9.072,0.22,0.185
9.074,0.2,0.175
9.076,0.205,0.17
9.078,0.185,0.165
9.08,0.21,0.155
9.082,0.22,0.15
9.084,0.185,0.145
9.086,0.18,0.14
9.088,0.19,0.135
9.09,0.145,0.13
9.092,0.145,0.125
9.094,0.195,0.115
9.096,0.12,0.11
9.098,0.12,0.105
9.1,0.115,0.1
9.102,0.14,0.095
9.104,0.125,0.095
9.106,0.15,0.09
9.108,0.105,0.09
9.11,0.11,0.08
9.112,0.09,0.07
9.114,0.07,0.06
9.116,0.09,0.04
9.118,0.075,0.025
9.12,-0.005,0.005
9.122,0.015,-0.015
9.124,-0.07,-0.03
9.126,0.01,-0.035
9.128,0.055,-0.04
9.13,0.03,-0.035
9.132,-0.005,-0.025
9.134,-0.025,-0.015
9.136,0.035,-0.005
9.138,0.045,0.0
9.14,0.025,0.0
9.142,0.015,-0.005
9.144,0.01,-0.015
9.146,-0.02,-0.03
9.148,-0.075,-0.045
9.15,-0.05,-0.055
9.152,-0.055,-0.065
9.154,-0.03,-0.07
9.156,0.045,-0.065
9.158,0.015,-0.06
9.16,-0.035,-0.045
9.162,-0.01,-0.035
9.164,-0.045,-0.025
9.166,-0.03,-0.02
9.168,-0.04,-0.02
9.17,0.055,-0.02
9.172,0.015,-0.025
9.174,0.01,-0.025
9.176,0.02,-0.03
9.178,-0.03,-0.035
9.18,0.015,-0.035
9.182,0.02,-0.035
9.184,-0.01,-0.035
9.186,-0.01,-0.03
9.188,-0.01,-0.035
9.19,0.02,-0.035
9.192,0.005,-0.04
9.194,-0.05,-0.045
9.196,-0.045,-0.05
9.198,0.05,-0.055
9.2,-0.05,-0.055
9.202,-0.03,-0.06
9.204,-0.005,-0.06
9.206,-0.08,-0.06
9.208,-0.02,-0.06
9.21,-0.005,-0.055
9.212,-0.015,-0.055
9.214,-0.025,-0.05
9.216,-0.035,-0.05
9.218,-0.025,-0.045
9.22,-0.005,-0.045
9.222,0.015,-0.04
9.224,-0.01,-0.04
9.226,-0.025,-0.04
9.228,-0.01,-0.035
9.23,0.01,-0.035
9.232,0.01,-0.035
9.234,0.025,-0.035
9.236,-0.02,-0.03
9.238,-0.02,-0.025
9.24,-0.02,-0.02
9.242,0.03,-0.015
9.244,0.025,-0.01
9.246,-0.015,-0.01
9.248,0.025,-0.01
9.25,0.02,-0.015
9.252,0.025,-0.025
9.254,-0.045,-0.035
9.256,-0.015,-0.045
9.258,0.005,-0.055
9.26,-0.075,-0.06
9.262,-0.01,-0.06
9.264,-0.02,-0.055
9.266,0.015,-0.05
9.268,0.03,-0.04
9.27,-0.005,-0.035
9.272,-0.06,-0.03
9.274,-0.025,-0.03
9.276,-0.035,-0.03
9.278,-0.02,-0.03
9.28,-0.01,-0.035
9.282,0.015,-0.035
9.284,0.05,-0.035
9.286,0.005,-0.035
9.288,-0.005,-0.035
9.29,0.0,-0.04
9.292,0.005,-0.04
